time_s	chan_0	chan_1	chan_2
31.5	500.486946570345	485.434804377369	15.0521421929762
32	500.552750160933	485.494313711466	15.0584364494671
32.5	500.381946927974	485.335526786353	15.0464201416208
33	500.614834418139	485.557256276375	15.0575781417638
33.5	500.412559902725	485.363278735427	15.0492811672985
34	500.475502467635	485.419640941277	15.0558615263572
34.5	500.564766468779	485.515199198913	15.0495672698662
35	500.762749445676	485.709462842429	15.0532866032473
35.5	500.575352263787	485.527787711895	15.0475645518919
36	500.577641084329	485.520062942565	15.0575781417638
36.5	500.415134825835	485.373578427866	15.0415563979687
37	500.62885344396	485.581861097203	15.0469923467563
37.5	500.534725699163	485.48859166011	15.046134039053
38	500.370216722695	485.325513196481	15.0447035262141
38.5	500.535011801731	485.486302839568	15.0487089621629
39	500.570774622702	485.525498891353	15.0452757313497
39.5	500.4837994421	485.431371146556	15.052428295544
40	500.641155854374	485.598455046134	15.0427008082398
40.5	500.691509906301	485.640226021029	15.0512838852729
41	500.576496674058	485.536370788928	15.0401258851298
41.5	500.549316930119	485.502896788499	15.0464201416208
42	500.376224876618	485.336385094056	15.039839782562
42.5	500.466633288034	485.427651813175	15.0389814748587
43	500.456333595594	485.415921607896	15.0404119876976
43.5	500.613690007868	485.569558686789	15.0441313210786
44	500.597096058937	485.549531507045	15.0475645518919
44.5	500.564480366211	485.521493455404	15.0429869108075
45	500.442314569773	485.391602889636	15.0507116801373
45.5	500.535011801731	485.492310993491	15.0427008082398
46	500.490093698591	485.441670838996	15.0484228595952
46.5	500.543880981332	485.495172019169	15.0487089621629
47	500.310707388599	485.274873041986	15.0358343466133
47.5	500.443172877477	485.397038838424	15.046134039053
48	500.71868965024	485.672841713754	15.0458479364852
48.5	500.600815392318	485.550962019884	15.049853372434
49	500.644589085187	485.60160217438	15.0429869108075
49.5	500.742722265932	485.698590944854	15.0441313210786
50	500.819683856663	485.783563407482	15.036120449181
50.5	500.540161647951	485.49374150633	15.0464201416208
51	500.697804162792	485.658250482798	15.0395536799943
51.5	500.694370931979	485.649667405765	15.0447035262141
52	500.624848008011	485.587010943423	15.0378370645877
52.5	500.91495601173	485.877118947143	15.0378370645877
53	500.706387239825	485.668550175238	15.0378370645877
53.5	500.633144982476	485.599885558973	15.0332594235033
54	500.975609756098	485.925184178528	15.0504255775696
54.5	500.678349188184	485.642514841571	15.0358343466133
55	500.807095343681	485.770116586796	15.0369787568843
55.5	500.866604677777	485.827050997783	15.0395536799943
56	500.569916314999	485.533223660682	15.0366926543166
56.5	500.577641084329	485.547814891639	15.0298261926901
57	500.633144982476	485.592446892211	15.0406980902654
57.5	500.665474572634	485.623918174666	15.0415563979687
58	500.629425649095	485.594163507617	15.0352621414777
58.5	500.665760675202	485.627065302911	15.038695372291
59	500.575638366354	485.538087404334	15.0375509620199
59.5	500.927544524712	485.894285101209	15.0332594235033
60	500.617695443817	485.581574994636	15.036120449181
60.5	500.616264930978	485.576711250983	15.0395536799943
61	500.724411701595	485.686002431872	15.0384092697232
61.5	500.783634933124	485.744367355697	15.0392675774265
62	500.572205135541	485.537229096631	15.0349760389099
62.5	500.742150060797	485.700879765396	15.0412702954009
63	500.802803805164	485.770402689364	15.0324011158
63.5	500.758171804592	485.715470996352	15.0427008082398
64	500.5441670839	485.516343609184	15.0278234747157
64.5	500.433445390172	485.397611043559	15.0358343466133
65	500.58393534082	485.550389814749	15.0335455260711
65.5	500.673199341964	485.635362277376	15.0378370645877
66	500.515270724555	485.486875044704	15.0283956798512
66.5	500.347900722409	485.31664401688	15.0312567055289
67	500.5787854946	485.542665045419	15.036120449181
67.5	500.512981904013	485.482583506187	15.0303983978256
68	500.479507903583	485.442529146699	15.0369787568843
68.5	500.669193906015	485.635362277376	15.0338316286389
69	500.345898004435	485.314927401473	15.0309706029612
69.5	500.282955439525	485.25627637508	15.0266790644446
70	500.652313854517	485.612760174523	15.0395536799943
70.5	500.573349545812	485.538087404334	15.0352621414777
71	500.785637651098	485.75037550962	15.0352621414777
71.5	500.502396109005	485.471997711179	15.0303983978256
72	500.543022673629	485.510907660396	15.0321150132322
72.5	500.517273442529	485.478864172806	15.0384092697232
73	500.498104570489	485.465703454688	15.0324011158
73.5	500.57621057149	485.53865960947	15.0375509620199
74	500.425720620843	485.3910306845	15.0346899363422
74.5	500.600815392318	485.561547814892	15.0392675774265
75	500.5441670839	485.510335455261	15.0338316286389
75.5	500.381374722838	485.354695658394	15.0266790644446
76	500.526428724698	485.488305557542	15.0381231671554
76.5	500.556469494314	485.527215506759	15.0292539875545
77	500.458050211001	485.423360274658	15.0346899363422
77.5	500.377655389457	485.3564122738	15.021243115657
78	500.514984621987	485.477719762535	15.0372648594521
78.5	500.535584006866	485.507188327015	15.0283956798512
79	500.533295186324	485.494313711466	15.0389814748587
79.5	500.442314569773	485.418782633574	15.0235319361991
80	500.382233030541	485.355553966097	15.0266790644446
80.5	500.361633645662	485.333237965811	15.0283956798512
81	500.640869751806	485.611329661684	15.0295400901223
81.5	500.417137543809	485.387311351119	15.0298261926901
82	500.547600314713	485.518346327158	15.0292539875545
82.5	500.746441599313	485.7106072527	15.0358343466133
83	500.503826621844	485.482583506187	15.021243115657
83.5	500.694084829411	485.669408482941	15.0246763464702
84	500.428009441385	485.399041556398	15.0289678849868
84.5	500.670052213719	485.644231456977	15.0258207567413
85	500.617981546384	485.587583148559	15.0303983978256
85.5	500.352764466061	485.334382376082	15.0183820899793
86	500.430870467062	485.40905514627	15.0218153207925
86.5	500.455475287891	485.426221300336	15.0292539875545
87	500.651455546814	485.628781918318	15.0226736284958
87.5	500.54159216079	485.512338173235	15.0292539875545
88	500.462913954653	485.437665403047	15.0252485516058
88.5	500.60052928975	485.576139045848	15.0243902439024
89	500.640583649238	485.608182533438	15.0324011158
89.5	500.548458622416	485.524068378514	15.0243902439024
90	500.458336313568	485.431085043988	15.0272512695801
90.5	500.535297904299	485.513196480938	15.0221014233603
91	500.621986982333	485.598455046134	15.0235319361991
91.5	500.694657034547	485.669694585509	15.024962449038
92	500.804234318003	485.782705099778	15.0215292182247
92.5	500.574780058651	485.540948430012	15.0338316286389
93	500.69809026536	485.67341391889	15.0246763464702
93.5	500.673485444532	485.645089764681	15.0283956798512
94	500.379372004864	485.359559402046	15.0198126028181
94.5	500.454616980187	485.427651813175	15.0269651670124
95	500.682640726701	485.647092482655	15.0355482440455
95.5	500.468922108576	485.442529146699	15.0263929618768
96	500.53901723768	485.510621557828	15.0283956798512
96.5	500.49152421143	485.467133967527	15.0243902439024
97	500.536156212002	485.510907660396	15.0252485516058
97.5	500.77505185609	485.743795150561	15.0312567055289
98	500.532436878621	485.508332737286	15.0241041413347
98.5	500.5530362635	485.518346327158	15.0346899363422
99	500.642300264645	485.616765610471	15.0255346541735
99.5	500.796795651241	485.768113868822	15.028681782419
100	500.573063443244	485.54123453258	15.0318289106645
100.5	500.607681853945	485.576997353551	15.0306845003934
101	500.770474215006	485.738073099206	15.0324011158
101.5	500.750160932694	485.722909663114	15.0272512695801
102	500.636578213289	485.607610328303	15.0289678849868
102.5	500.390530005007	485.36671196624	15.0238180387669
103	500.60567913597	485.575280738145	15.0303983978256
103.5	500.751591445533	485.724626278521	15.0269651670124
104	500.790215292182	485.762105714899	15.0281095772835
104.5	500.556469494314	485.527787711895	15.028681782419
105	500.709820470639	485.684285816465	15.0255346541735
105.5	500.731564265789	485.697446534583	15.0341177312066
106	500.710106573206	485.68113868822	15.0289678849868
106.5	500.698948573063	485.673127816322	15.0258207567413
107	500.738144624848	485.705171303912	15.0329733209356
107.5	500.770474215006	485.742364637723	15.0281095772835
108	500.646019598026	485.614762892497	15.0312567055289
108.5	500.892926114012	485.863958229025	15.0289678849868
109	500.813103497604	485.775552535584	15.0375509620199
109.5	500.580502110006	485.547242686503	15.0332594235033
110	500.816250625849	485.797296330735	15.0189542951148
110.5	500.846577498033	485.813604177097	15.0329733209356
111	500.588799084472	485.567842071383	15.0209570130892
111.5	500.678635290752	485.650811816036	15.0278234747157
112	500.634575495315	485.604463200057	15.0301122952578
112.5	500.61597882841	485.598741148702	15.0172376797082
113	500.675202059938	485.641084328732	15.0341177312066
113.5	500.786209856233	485.76067520206	15.0255346541735
114	500.864315857235	485.835634074816	15.028681782419
114.5	500.733566983764	485.703168585938	15.0303983978256
115	500.581646520278	485.558686789214	15.0229597310636
115.5	500.58651026393	485.557542378943	15.0289678849868
116	500.958729704599	485.936342178671	15.022387525928
116.5	500.804520420571	485.781560689507	15.0229597310636
117	500.719834060511	485.692296688363	15.0275373721479
117.5	500.471497031686	485.448251198054	15.0232458336314
118	500.737572419712	485.70803232959	15.0295400901223
118.5	500.706959444961	485.68886345755	15.0180959874115
119	500.488090980617	485.46684786496	15.021243115657
119.5	500.58136041771	485.553250840426	15.0281095772835
120	500.633431085044	485.610185251413	15.0232458336314
120.5	500.84571919033	485.815034689936	15.0306845003934
121	500.79050139475	485.767827766254	15.0226736284958
121.5	500.657463700737	485.637364995351	15.0200987053859
122	500.92525570417	485.898290537158	15.0269651670124
122.5	500.682640726701	485.663972534154	15.018668192547
123	500.742150060797	485.713468278378	15.028681782419
123.5	500.751591445533	485.729776124741	15.0218153207925
124	500.754452471211	485.733495458122	15.0209570130892
124.5	500.751305342965	485.727487304199	15.0238180387669
125	500.712395393749	485.694299406337	15.0180959874115
125.5	500.601101494886	485.576139045848	15.024962449038
126	500.677776983048	485.662828123882	15.014948859166
126.5	500.739002932551	485.712609970674	15.0263929618768
127	500.757885702024	485.743795150561	15.0140905514627
127.5	500.608826264216	485.594735712753	15.0140905514627
128	500.791645805021	485.769258279093	15.022387525928
128.5	500.566483084186	485.552392532723	15.0140905514627
129	500.724983906731	485.700879765396	15.0241041413347
129.5	500.593090622988	485.570989199628	15.0221014233603
130	500.754738573779	485.728917817037	15.0258207567413
130.5	500.834561190187	485.807309920607	15.0272512695801
131	500.64287246978	485.626779200343	15.0160932694371
131.5	500.743294471068	485.717473714327	15.0258207567413
132	500.751877548101	485.737214791503	15.0146627565982
132.5	500.550461340391	485.526929404191	15.0235319361991
133	500.688934983191	485.668550175238	15.0203848079537
133.5	500.794506830699	485.770116586796	15.0243902439024
134	500.720406265646	485.698304842286	15.0221014233603
134.5	500.798798369215	485.779557971533	15.0192403976826
135	500.762749445676	485.740361919748	15.022387525928
135.5	500.679779701023	485.66826407267	15.0115156283528
136	500.728989342679	485.709748944997	15.0192403976826
136.5	500.726700522137	485.709462842429	15.0172376797082
137	500.821400472069	485.802160074387	15.0192403976826
137.5	500.79565124097	485.779557971533	15.0160932694371
138	500.905514626994	485.88512981904	15.0203848079537
138.5	500.743294471068	485.728345611902	15.014948859166
139	500.872326729132	485.851369716043	15.0209570130892
139.5	500.849438523711	485.830770331164	15.018668192547
140	500.818825548959	485.798440741006	15.0203848079537
140.5	500.850582933982	485.83506186968	15.0155210643016
141	500.910378370646	485.888563049853	15.0218153207925
141.5	500.665760675202	485.642514841571	15.0232458336314
142	500.787068163937	485.768113868822	15.0189542951148
142.5	500.993348115299	485.971532794507	15.0218153207925
143	500.737572419712	485.718904227165	15.018668192547
143.5	500.591946212717	485.572419712467	15.0195265002503
144	500.787068163937	485.776696945855	15.0103712180817
144.5	500.769615907303	485.746656176239	15.0229597310636
145	500.655174880195	485.644803662113	15.0103712180817
145.5	500.676060367642	485.65538945712	15.0206709105214
146	500.845433087762	485.834489664545	15.0109434232172
146.5	500.887204062656	485.865960947	15.021243115657
147	500.763035548244	485.752378227595	15.0106573206495
147.5	500.775910163794	485.758386381518	15.0175237822759
148	500.76103283027	485.748372791646	15.0126600386238
148.5	500.721836778485	485.704599098777	15.0172376797082
149	500.871754523997	485.855089049424	15.0166654745726
149.5	500.742722265932	485.727201201631	15.0155210643016
150	500.786495958801	485.770402689364	15.0160932694371
150.5	500.682068521565	485.667405764967	15.0146627565982
151	500.869751806022	485.855947357128	15.0138044488949
151.5	500.894070524283	485.875974536871	15.0180959874115
152	500.852585651956	485.838781203061	15.0138044488949
152.5	500.885773549818	485.877977254846	15.0077962949717
153	500.632286674773	485.616479507904	15.0158071668693
153.5	500.831986267077	485.819326228453	15.0126600386238
154	500.698662470496	485.684285816465	15.0143766540305
154.5	500.88291252414	485.874257921465	15.0086546026751
155	500.922966883628	485.904584793648	15.0183820899793
155.5	500.704098419283	485.697446534583	15.0066518847007
156	500.718117445104	485.70030756026	15.0178098848437
156.5	500.691796008869	485.680852585652	15.0109434232172
157	500.894070524283	485.879407767685	15.0146627565982
157.5	500.768757599599	485.756669766111	15.0120878334883
158	500.867176882913	485.848222587798	15.0189542951148
158.5	500.80852585652	485.796151920464	15.0123739360561
159	500.874901652242	485.859380587941	15.0155210643016
159.5	500.689507188327	485.678849867678	15.0106573206495
160	500.767327086761	485.750089407052	15.0172376797082
160.5	500.825978113154	485.817037407911	15.0089407052428
161	500.848580216007	485.830198126028	15.0183820899793
161.5	500.811672984765	485.799585151277	15.0120878334883
162	500.833130677348	485.819612331021	15.0135183463272
162.5	500.925541806738	485.910879050139	15.0146627565982
163	501.032830269652	486.020456333596	15.0123739360561
163.5	500.685501752378	485.674272226593	15.011229525785
164	501.024247192619	486.013875974537	15.0103712180817
164.5	500.967026679064	485.952077819898	15.014948859166
165	501.30376940133	486.27909305486	15.0246763464702
165.5	501.261712323868	486.219869823332	15.0418425005364
166	501.795579715328	486.751448394249	15.0441313210786
166.5	502.266504541878	487.187754810099	15.0787497317788
167	501.690866175524	486.632429726057	15.0584364494671
167.5	501.349831914741	486.307703311637	15.0421286031042
168	500.958157499464	485.950075101924	15.0080823975395
168.5	500.870324011158	485.857377869966	15.0129461411916
169	500.79565124097	485.791574279379	15.0040769615907
169.5	500.677204777913	485.662542021315	15.0146627565982
170	500.575352263787	485.574708533009	15.0006437307775
170.5	500.692082111437	485.68371361133	15.0083685001073
171	500.864315857235	485.862241613618	15.0020742436163
171.5	500.991059294757	485.978971461269	15.0120878334883
172	500.78277662542	485.779557971533	15.0032186538874
172.5	501.154137758386	486.133752950433	15.0203848079537
173	501.258279093055	486.227880695229	15.0303983978256
173.5	501.275159144553	486.238466490237	15.0366926543166
174	501.137257706888	486.117731206638	15.0195265002503
174.5	500.775910163794	485.776983048423	14.9989271153709
175	500.793362420428	485.784707817753	15.0086546026751
175.5	500.720692368214	485.719762534869	15.0009298333453
176	500.819111651527	485.806451612903	15.0126600386238
176.5	500.690651598598	485.690580072956	15.0000715256419
177	500.714398111723	485.707174021887	15.0072240898362
177.5	500.795365138402	485.793290894786	15.0020742436163
178	500.903798011587	485.902582075674	15.001215935913
178.5	500.682068521565	485.672555611187	15.0095129103784
179	500.70324011158	485.698590944854	15.0046491667263
179.5	500.825405908018	485.816465202775	15.0089407052428
180	500.715828624562	485.713468278378	15.0023603461841
180.5	500.754738573779	485.756097560976	14.9986410128031
181	500.737286317145	485.726915099063	15.0103712180817
181.5	500.828553036263	485.825906587512	15.0026464487519
182	500.798512266648	485.791002074244	15.007510192404
182.5	500.748444317288	485.743795150561	15.0046491667263
183	500.682068521565	485.673127816322	15.0089407052428
183.5	500.758744009727	485.754380945569	15.0043630641585
184	500.856877190473	485.851369716043	15.0055074744296
184.5	500.844860882626	485.845647664688	14.9992132179386
185	500.958443602031	485.955511050712	15.0029325513196
185.5	500.926686217009	485.917745511766	15.0089407052428
186	500.866318575209	485.858808382805	15.007510192404
186.5	500.949860524998	485.933767255561	15.0160932694371
187	500.703812316716	485.704312996209	14.9994993205064
187.5	501.172448322724	486.125455975967	15.0469923467563
188	501.680280380516	486.609827623203	15.0704527573135
188.5	501.098633860239	486.039625205636	15.0590086546027
189	501.217652528431	486.180387668979	15.0372648594521
189.5	501.104642014162	486.084543308776	15.0200987053859
190	501.021100064373	486.006437307775	15.0146627565982
190.5	500.844002574923	485.841070023603	15.0029325513196
191	500.812817395036	485.801587869251	15.011229525785
191.5	501.088334167799	486.084257206208	15.0040769615907
192	500.694943137115	485.691724483227	15.0032186538874
192.5	500.768471497032	485.772119304771	14.9963521922609
193	500.788498676776	485.778413561262	15.0100851155139
193.5	500.811959087333	485.816179100207	14.9957799871254
194	500.838852728703	485.841070023603	14.9977827050998
194.5	500.845433087762	485.839925613332	15.0055074744296
195	500.704956726987	485.707174021887	14.9977827050998
195.5	500.843430369788	485.838781203061	15.0046491667263
196	501.012803089908	486.015020384808	14.9977827050998
196.5	500.714684214291	485.714040483513	15.0006437307775
197	500.486946570345	485.49374150633	14.9932050640155
197.5	500.779343394607	485.777269150991	15.0020742436163
198	500.744152778771	485.748086689078	14.9960660896932
198.5	500.687218367785	485.676847149703	15.0103712180817
199	500.880051498462	485.875974536871	15.0040769615907
199.5	500.971318217581	485.960088691796	15.011229525785
200	500.717545239969	485.713754380946	15.003790859023
200.5	500.905514626994	485.898290537158	15.0072240898362
201	500.82769472856	485.828195408054	14.9994993205064
201.5	500.901795293613	485.894285101209	15.007510192404
202	500.931836063229	485.930620127316	15.001215935913
202.5	500.920964165653	485.914026178385	15.0069379872684
203	500.759316214863	485.75552535584	15.003790859023
203.5	500.72383949646	485.722909663114	15.0009298333453
204	500.742150060797	485.733209355554	15.0089407052428
204.5	500.89578713969	485.898862742293	14.9969243973965
205	500.858879908447	485.848222587798	15.0106573206495
205.5	500.968457191903	485.96466633288	15.003790859023
206	500.997639653816	485.992418281954	15.0052213718618
206.5	500.759030112295	485.754380945569	15.0046491667263
207	500.767327086761	485.769830484229	14.997496602532
207.5	500.672054931693	485.67083899578	15.001215935913
208	500.799084471783	485.802732279522	14.9963521922609
208.5	500.949860524998	485.944925255704	15.004935269294
209	500.888634575495	485.891424075531	14.9972104999642
209.5	500.95214934554	485.957227666118	14.9949216794221
210	500.652313854517	485.647378585223	15.004935269294
210.5	500.564480366211	485.568700379086	14.9957799871254
211	500.640583649238	485.63364566197	15.0069379872684
211.5	500.602245905157	485.607324225735	14.9949216794221
212	500.854874472498	485.859094485373	14.9957799871254
212.5	500.806237035977	485.799299048709	15.0069379872684
213	500.828553036263	485.827623202918	15.0009298333453
213.5	500.87776267792	485.867391459838	15.0103712180817
214	500.789643087047	485.791288176811	14.9983549102353
214.5	500.961018525141	485.950075101924	15.0109434232172
215	500.880623703598	485.869394177813	15.011229525785
215.5	501.001358987197	485.994993205064	15.0063657821329
216	501.084042629283	486.069665975252	15.0143766540305
216.5	501.062298834132	486.056219154567	15.0060796795651
217	500.860596523854	485.857091767399	15.0035047564552
217.5	500.864315857235	485.851369716043	15.0129461411916
218	500.795365138402	485.82733710035	14.9680280380516
218.5	500.812531292468	485.787282740863	15.0252485516058
219	500.997353551248	485.95064730706	15.0467062441885
219.5	501.163579143123	485.701738073099	15.4618410700236
220	501.280308990773	485.184750733138	16.0955582576354
220.5	501.566411558544	484.38366354338	17.1827480151634
221	501.360131607181	483.344825119805	18.0153064873757
221.5	501.298047349975	482.918532293827	18.3795150561476
222	500.756169086618	482.117159001502	18.6390100851155
222.5	500.920391960518	482.231027823475	18.6893641370431
223	500.401115800014	481.729203919605	18.6719118804091
223.5	499.931335383735	481.310063657821	18.6212717259137
224	499.761676561047	481.130391245261	18.6312853157857
224.5	499.523639224662	480.833702882483	18.6899363421787
225	499.511622916816	480.751591445533	18.7600314712825
225.5	499.355410914813	480.421715184894	18.9336957299192
226	499.081324654889	479.937915742794	19.143408912095
226.5	499.115656963021	479.81775266433	19.2979042986911
227	499.026106859309	479.466418711108	19.5596881482011
227.5	499.010657320649	479.276446606108	19.7342107145412
228	499.246978041628	479.204634861598	20.04234318003
228.5	499.152850296831	478.930834704241	20.2220155925899
229	499.4558329161	478.927973678564	20.5278592375367
229.5	499.394606966598	478.565481725198	20.829125241399
230	499.277304913812	478.260496387955	21.0168085258565
230.5	499.555682712252	478.228166797797	21.3275159144553
231	499.364852299549	477.851655818611	21.5131964809384
231.5	499.378299120235	477.585008225449	21.7932908947858
232	499.462699377727	477.390744581933	22.0719547957943
232.5	499.635791431228	477.385880838281	22.2499105929476
233	499.456119018668	476.943566268507	22.5125527501609
233.5	499.553107789142	476.887204062656	22.6659037264859
234	499.604320148773	476.689793290895	22.9145268578785
234.5	499.59058722552	476.450039339103	23.1405478864173
235	499.693584149918	476.406265646234	23.2873185036836
235.5	499.859237536657	476.34132036335	23.5179171733066
236	499.810027895	476.171661540662	23.638366354338
236.5	499.708175380874	475.876117588155	23.8320577927187
237	500.031757385023	475.982547743366	24.0492096416565
237.5	500.093269437093	475.915885845075	24.1773835920177
238	500.030040769616	475.678420713826	24.35162005579
238.5	499.918174665618	475.482154352335	24.4360203132823
239	500.235748515843	475.598884199986	24.6368643158572
239.5	500.108432873185	475.392890351191	24.7155425219941
240	500.020885487447	475.158858450755	24.8620270366927
240.5	499.943923896717	474.933123524784	25.0108003719333
241	499.959659537944	474.869036549603	25.0906229883413
241.5	500.025177025964	474.798655317931	25.2265217080323
242	499.736785637651	474.449610185251	25.2871754523997
242.5	500.167942207281	474.713682855304	25.4542593519777
243	500.125026822116	474.550032186539	25.5749946355769
243.5	500.149917745512	474.504827980831	25.6450897646806
244	500.200557900007	474.433588441456	25.7669694585509
244.5	500.191974822974	474.357199055862	25.8347757671125
245	500.152492668622	474.22645018239	25.9260424862313
245.5	500.178528002289	474.130605822187	26.0479221801016
246	500.147915027537	474.045919462127	26.1019955654102
246.5	500.379085902296	474.163793720049	26.2152921822473
247	500.175953079179	473.919462127173	26.2564909520063
247.5	500.300693798727	473.937486588942	26.3632072097847
248	500.185966669051	473.758386381518	26.4275802875331
248.5	500.240898362063	473.746942278807	26.4939560832558
249	500.17967241256	473.628781918318	26.5508904942422
249.5	500.349331235248	473.718618124598	26.6307131106502
250	500.067234103426	473.389314069094	26.6779200343323
250.5	500.305271439811	473.55668407124	26.7485873685716
251	500.169944925256	473.360703812317	26.809241112939
251.5	500.192260925542	473.326657606752	26.8656033187898
252	500.246620413418	473.324654888778	26.9219655246406
252.5	500.014591230956	473.055146269938	26.9594449610185
253	500.312996209141	473.283742221586	27.0292539875545
253.5	500.262928259781	473.173306630427	27.0896216293541
254	500.181102925399	473.041699449253	27.1394034761462
254.5	500.064945282884	472.904942421858	27.1600028610257
255	500.248337028825	473.008797653959	27.2395393748659
255.5	500.244617695444	472.973034832988	27.2715828624562
256	500.20399113082	472.875759959946	27.3282311708748
256.5	500.340748158215	472.949860524998	27.3908876332165
257	500.196266361491	472.786495958801	27.4097704026894
257.5	500.183963951076	472.720692368214	27.4632715828625
258	500.27723338817	472.780487804878	27.4967455832916
258.5	500.099563693584	472.575638366354	27.5239253272298
259	500.157642514842	472.566196981618	27.5914455332237
259.5	500.249195336528	472.630283956799	27.6189113797296
260	500.149059437808	472.489235390888	27.6598240469208
260.5	499.973392461197	472.312137901438	27.6612545597597
261	500.269222516272	472.535297904299	27.7339246119734
261.5	500.081253129247	472.327301337529	27.7539517917173
262	500.443458980044	472.630283956799	27.8131750232458
262.5	500.031185179887	472.207996566769	27.8231886131178
263	500.178241899721	472.326156927258	27.8520849724626
263.5	500.161361848223	472.274086259924	27.8872755882984
264	500.196552464058	472.27723338817	27.9193190758887
264.5	500.421715184894	472.458622416136	27.9630927687576
265	500.154495386596	472.168514412417	27.9859809741792
265.5	500.16679779701	472.164795079036	28.0020027179744
266	500.469780416279	472.409984979615	28.059795436664
266.5	500.159359130248	472.106430155211	28.0529289750376
267	500.238895644088	472.142765181317	28.0961304627709
267.5	500.245476003147	472.121307488735	28.1241685144124
268	500.242614977469	472.104713539804	28.1379014376654
268.5	500.07696159073	471.922752306702	28.1542092840283
269	500.006008153923	471.844932408268	28.1610757456548
269.5	500.238323438953	472.02689364137	28.2114297975824
270	500.169086617552	471.933910306845	28.2351763107074
270.5	500.341606465918	472.080108718976	28.2614977469423
271	500.159645232816	471.87812030613	28.2815249266862
271.5	500.096416565339	471.816608254059	28.2798083112796
272	500.214576925828	471.886131178027	28.3284457478006
272.5	500.188827694729	471.858665331521	28.3301623632072
273	500.307846362921	471.943065589014	28.3647807739074
273.5	500.01029969244	471.648952149346	28.3613475430942
274	500.08211143695	471.710750303984	28.3713611329662
274.5	500.113582719405	471.702739432086	28.4108432873185
275	500.27723338817	471.844932408268	28.4323009799013
275.5	500.128173950361	471.691295329376	28.4368786209856
276	500.21171590015	471.736785637651	28.4749302624991
276.5	500.192833130677	471.715327945068	28.477505185609
277	500.383377440813	471.86009584436	28.5232815964523
277.5	500.113868821973	471.614333738645	28.4995350833274
278	500.435448108147	471.890136613976	28.5453114941707
278.5	500.291824619126	471.736213432516	28.5556111866104
279	500.120735283599	471.571990558615	28.5487447249839
279.5	500.212288105286	471.63293040555	28.5793576997354
280	500.251770259638	471.66382948287	28.5879407767685
280.5	500.257492310993	471.651240969888	28.6062513411058
281	500.236892926114	471.612617123239	28.6242758028753
281.5	500.230312567055	471.594592661469	28.6357199055862
282	500.186538874186	471.541091481296	28.6454473928904
282.5	500.050354051928	471.410056505257	28.6402975466705
283	500.215435233531	471.542521994135	28.6729132393963
283.5	500.12187969387	471.436091838924	28.685787854946
284	500.021743795151	471.348258350619	28.6734854445319
284.5	500.338459337673	471.620341892568	28.7181174451041
285	500.16937272012	471.449824762177	28.7195479579429
285.5	500.044345898004	471.330806093985	28.7135398040197
286	499.989986410128	471.262999785423	28.726986624705
286.5	500.099849796152	471.362849581575	28.7370002145769
287	500.11672984765	471.360274658465	28.7564551891853
287.5	500.30670195265	471.525641942636	28.7810600100136
288	500.215149130963	471.430655890137	28.7844932408268
288.5	500.076103283027	471.288749016522	28.7873542665045
289	500.207996566769	471.401759530792	28.8062370359774
289.5	500.11672984765	471.314212145054	28.8025177025964
290	500.121021386167	471.298476503827	28.8225448823403
290.5	500.031185179887	471.213504041199	28.8176811386882
291	499.911880409127	471.097918603819	28.8139618053072
291.5	500.332165081182	471.473571275302	28.8585938058794
292	500.090694513983	471.240397682569	28.8502968314141
292.5	500.193977540948	471.330233888849	28.8637436520993
293	500.310135183463	471.424361633646	28.8857735498176
293.5	500.292396824262	471.385737786997	28.9066590372649
294	500.191116515271	471.297045990988	28.894070524283
294.5	500.339031542808	471.422931120807	28.9161004220013
295	500.126743437522	471.210643015521	28.9161004220013
295.5	500.247192618554	471.321364709248	28.9258279093055
296	500.295543952507	471.348544453186	28.9469994993205
296.5	500.221157284887	471.272155067592	28.9490022172949
297	500.310135183463	471.355697017381	28.9544381660825
297.5	500.277805593305	471.307345683428	28.9704599098777
298	500.290108003719	471.317359273299	28.9727487304199
298.5	500.384807953651	471.399184607682	28.9856233459695
299	500.334740004292	471.335955940205	28.998784064087
299.5	500.340748158215	471.345397324941	28.9953508332737
300	500.458622416136	471.44438881339	29.0142336027466
300.5	500.208854874472	471.197482297404	29.0113725770689
301	500.350189542951	471.33137829912	29.0188112438309
301.5	500.312424004005	471.279307631786	29.0331163722194
302	500.296116157643	471.268435734211	29.0276804234318
302.5	500.278377798441	471.232386810672	29.0459909877691
303	500.111866103998	471.070166654746	29.0416994492526
303.5	500.201988412846	471.151991989128	29.0499964237179
304	500.318432157929	471.246978041628	29.0714541163007
304.5	500.128173950361	471.071597167585	29.0565767827766
305	500.305271439811	471.225520349045	29.079751090766
305.5	500.314998927115	471.226664759316	29.0883341677992
306	500.170803232959	471.091052142193	29.079751090766
306.5	500.433445390172	471.319361991274	29.1140833988985
307	500.281811029254	471.183749374151	29.0980616551034
307.5	500.129318360632	471.032115013232	29.0972033474
308	500.165081181604	471.053572705815	29.1115084757886
308.5	500.318432157929	471.1966239897	29.1218081682283
309	500.277519490737	471.14655604034	29.130963450397
309.5	500.33359559402	471.197196194836	29.1363993991846
310	500.24890923396	471.102496244904	29.1464129890566
310.5	500.197696874329	471.053572705815	29.1441241685144
311	500.331020670911	471.171160861169	29.1598598097418
311.5	500.160789643087	471.009512910378	29.1512767327087
